Player_name,T_1,R_1,R_1w,T_2,R_2,R_2w,g(i)
Aaron_Krickstein,57.0,48.0,19.0,17.0,17.0,4.0,0.294441176471
Adam_Pavlasek,22.0,7.0,2.0,12.0,12.0,4.0,0.187078787879
Adrian_Mannarino,172.0,117.0,44.0,114.0,109.0,45.0,0.310924663403
Adrien_Bossel,21.0,14.0,1.0,14.0,13.0,6.0,0.198742857143
Akira_Santillan,115.0,95.0,35.0,46.0,34.0,16.0,0.321595652174
Albano_Olivetti,33.0,8.0,3.0,8.0,3.0,2.0,0.154020454545
Albert_Costa,148.0,124.0,60.0,99.0,98.0,50.0,0.444934616435
Albert_Montanes,62.0,46.0,19.0,43.0,41.0,16.0,0.33249156039
Albert_Ramos,244.0,188.0,73.0,112.0,110.0,49.0,0.354051741803
Aldin_Setkic,35.0,11.0,3.0,27.0,25.0,11.0,0.21332994709
Alejandro_Gonzalez,194.0,170.0,75.0,90.0,86.0,38.0,0.400730091638
Aleksandr_Nedovyesov,86.0,58.0,32.0,53.0,50.0,16.0,0.344242211496
Alessandro_Giannessi,92.0,71.0,20.0,64.0,61.0,30.0,0.317105298913
Alex_Bolt,57.0,31.0,14.0,23.0,23.0,12.0,0.355152860412
Alex_Corretja,300.0,204.0,97.0,222.0,211.0,92.0,0.359465198198
Alexander_Bublik,46.0,26.0,6.0,22.0,17.0,13.0,0.313104940711
Alexander_Kudryavtsev,38.0,18.0,5.0,17.0,12.0,7.0,0.242728637771
Alexander_Zverev,1367.0,893.0,384.0,802.0,690.0,374.0,0.354466014007
Alexandr_Dolgopolov,259.0,153.0,61.0,130.0,112.0,54.0,0.306873038313
Alexandre_Sidorenko,30.0,20.0,7.0,20.0,20.0,5.0,0.239945
Alexey_Vatutin,25.0,10.0,3.0,13.0,10.0,5.0,0.224972923077
Aljaz_Bedene,154.0,99.0,38.0,91.0,85.0,41.0,0.327599200799
Altug_Celikbilek,41.0,33.0,14.0,16.0,15.0,4.0,0.305179878049
Amir_Weintraub,40.0,35.0,18.0,16.0,16.0,3.0,0.34586625
Andre_Agassi,900.0,529.0,263.0,569.0,525.0,273.0,0.366630004101
Andre_Ghem,64.0,50.0,31.0,35.0,31.0,11.0,0.416900580357
Andrea_Arnaboldi,78.0,53.0,21.0,46.0,40.0,21.0,0.34352909699
Andrea_Collarini,43.0,25.0,9.0,24.0,22.0,11.0,0.308092926357
Andrea_Gaudenzi,36.0,30.0,17.0,30.0,30.0,9.0,0.403901666667
Andreas_Haider_Maurer,256.0,157.0,71.0,156.0,143.0,60.0,0.319898407452
Andreas_Seppi,216.0,133.0,53.0,111.0,103.0,47.0,0.316004016517
Andrei_Chesnokov,146.0,122.0,62.0,43.0,41.0,18.0,0.422256355527
Andrei_Medvedev,133.0,76.0,28.0,77.0,70.0,35.0,0.307328708134
Andrei_Pavel,67.0,40.0,6.0,31.0,25.0,15.0,0.245978478575
Andres_Artunedo,7.0,4.0,0.0,12.0,12.0,3.0,0.099175
Andres_Artunedo_,7.0,4.0,0.0,12.0,12.0,3.0,0.099175
Andres_Gomez,81.0,65.0,28.0,21.0,20.0,10.0,0.397452910053
Andrew_Whittington,35.0,23.0,10.0,19.0,16.0,7.0,0.31852406015
Andrey_Kuznetsov,147.0,78.0,38.0,82.0,66.0,33.0,0.315602663016
Andrey_Rublev,217.0,136.0,76.0,119.0,102.0,59.0,0.407977202494
Andy_Murray,2919.0,2043.0,897.0,1521.0,1341.0,735.0,0.377091502926
Andy_Roddick,929.0,544.0,219.0,511.0,473.0,204.0,0.300589816081
Ante_Pavic,50.0,31.0,13.0,30.0,22.0,5.0,0.222974666667
Antonio_Veic,22.0,10.0,3.0,18.0,17.0,5.0,0.192462626263
Arnaud_Clement,53.0,32.0,15.0,27.0,27.0,14.0,0.376441579315
Arthur_De_Greef,45.0,27.0,12.0,23.0,19.0,6.0,0.264366956522
Aslan_Karatsev,43.0,28.0,11.0,29.0,24.0,11.0,0.304804971933
Austin_Krajicek,63.0,44.0,19.0,24.0,21.0,9.0,0.330710119048
Axel_Michon,31.0,13.0,5.0,20.0,14.0,7.0,0.236151451613
Benjamin_Mitchell,35.0,18.0,5.0,24.0,22.0,10.0,0.251477380952
Benoit_Paire,245.0,166.0,72.0,118.0,103.0,48.0,0.338665818056
Bernard_Tomic,896.0,506.0,209.0,506.0,446.0,218.0,0.311635388287
Bjorn_Borg,422.0,354.0,171.0,218.0,208.0,119.0,0.461012413583
Blaz_Kavcic,48.0,41.0,23.0,26.0,26.0,10.0,0.441658173077
Blaz_Rola,97.0,67.0,31.0,47.0,40.0,19.0,0.353175301601
Bob_Bryan,26.0,14.0,2.0,16.0,13.0,2.0,0.0959951923077
Boris_Becker,916.0,555.0,250.0,574.0,503.0,239.0,0.329832594373
Borna_Coric,197.0,116.0,49.0,121.0,113.0,57.0,0.336934597475
Brad_Gilbert,28.0,19.0,6.0,11.0,9.0,4.0,0.273533116883
Bradley_Klahn,59.0,28.0,14.0,38.0,36.0,17.0,0.320626984835
Brian_Baker,48.0,21.0,12.0,30.0,25.0,14.0,0.335951666667
Brian_Gottfried,31.0,25.0,6.0,16.0,16.0,6.0,0.265530241935
Brydan_Klein,39.0,16.0,7.0,16.0,15.0,6.0,0.257047115385
Carlos_Berlocq,228.0,182.0,82.0,150.0,146.0,63.0,0.383590315789
Carlos_Moya,278.0,197.0,106.0,157.0,140.0,67.0,0.399327608486
Casper_Ruud,432.0,289.0,135.0,281.0,250.0,119.0,0.356528758897
Cedric_Pioline,79.0,23.0,11.0,61.0,45.0,18.0,0.201062813862
Cedrik_Marcel_Stebe,80.0,51.0,20.0,37.0,28.0,16.0,0.322370945946
Chieh_Fu_Wang,20.0,7.0,2.0,12.0,6.0,2.0,0.126446666667
Chris_Lewis,36.0,26.0,4.0,20.0,15.0,4.0,0.146373333333
Chris_Woodruff,39.0,18.0,10.0,38.0,38.0,19.0,0.353042307692
Christopher_Heyman,44.0,30.0,14.0,18.0,17.0,11.0,0.434386868687
Corentin_Moutet,35.0,27.0,12.0,20.0,13.0,6.0,0.325855714286
Damir_Dzumhur,158.0,110.0,49.0,117.0,105.0,46.0,0.343066888456
Daniel_Brands,29.0,19.0,5.0,16.0,13.0,7.0,0.277573491379
Daniel_Evans,225.0,159.0,78.0,146.0,125.0,62.0,0.377605643836
Daniel_Gimeno_Traver,101.0,73.0,35.0,72.0,70.0,35.0,0.401904634213
Daniel_Munoz_De_La_Nava,158.0,93.0,48.0,126.0,121.0,52.0,0.346998472976
Daniil_Medvedev,195.0,139.0,69.0,82.0,72.0,35.0,0.382798555347
Daria_Gavrilova,46.0,36.0,11.0,22.0,19.0,10.0,0.324585573123
Dario_Acosta,24.0,14.0,7.0,11.0,11.0,2.0,0.248089772727
Darren_Cahill,66.0,51.0,25.0,14.0,13.0,6.0,0.398537012987
David_Ferrer,2047.0,1357.0,582.0,1092.0,977.0,482.0,0.346629543189
David_Goffin,413.0,275.0,129.0,241.0,202.0,110.0,0.369506341615
David_Guez,63.0,45.0,23.0,52.0,49.0,26.0,0.418602380952
David_Nalbandian,198.0,137.0,64.0,125.0,118.0,67.0,0.407637260606
David_Perez_Sanz,26.0,13.0,0.0,8.0,7.0,2.0,0.099175
Denis_Istomin,295.0,190.0,72.0,164.0,152.0,64.0,0.302055857792
Denis_Kudla,109.0,77.0,34.0,91.0,78.0,40.0,0.362558947475
Denis_Shapovalov,355.0,210.0,101.0,179.0,132.0,72.0,0.331209579038
Dennis_Novak,22.0,11.0,2.0,18.0,18.0,6.0,0.187078787879
Dennis_Novikov,31.0,18.0,10.0,16.0,12.0,6.0,0.343375403226
Diego_Sebastian_Schwartzman,927.0,666.0,337.0,551.0,491.0,278.0,0.419472562978
Dmitry_Tursunov,45.0,19.0,7.0,28.0,24.0,10.0,0.235525238095
Dominic_Thiem,448.0,290.0,140.0,253.0,232.0,112.0,0.364145479249
Donald_Young,346.0,196.0,89.0,183.0,150.0,76.0,0.319933830822
Dudi_Sela,69.0,34.0,16.0,55.0,45.0,23.0,0.305788379447
Dusan_Lajovic,41.0,24.0,7.0,38.0,35.0,17.0,0.280473491656
Dustin_Brown,265.0,166.0,89.0,109.0,96.0,56.0,0.406426910161
Dzmitry_Zhyrmont,51.0,35.0,14.0,24.0,21.0,8.0,0.297845098039
Edouard_Roger_Vasselin,122.0,71.0,37.0,72.0,68.0,35.0,0.375808310565
Egor_Gerasimov,96.0,47.0,18.0,47.0,42.0,20.0,0.281927260638
Elias_Ymer,78.0,52.0,22.0,43.0,40.0,17.0,0.326996422182
Enrique_Lopez_Perez,47.0,38.0,18.0,41.0,37.0,16.0,0.385860819927
Ernesto_Escobedo,77.0,52.0,26.0,52.0,49.0,23.0,0.37917514985
Ernests_Gulbis,388.0,280.0,123.0,232.0,211.0,90.0,0.345144560967
Evgeny_Donskoy,61.0,38.0,17.0,37.0,26.0,13.0,0.307513867966
F,26.0,16.0,4.0,11.0,10.0,5.0,0.273133566434
Fabio_Fognini,129.0,88.0,35.0,84.0,81.0,37.0,0.338422951274
Facundo_Arguello,64.0,44.0,20.0,45.0,45.0,18.0,0.34721125
Facundo_Bagnis,151.0,108.0,46.0,86.0,80.0,47.0,0.400587917758
Farrukh_Dustov,29.0,18.0,6.0,22.0,20.0,9.0,0.287107053292
Federico_Delbonis,219.0,138.0,58.0,135.0,124.0,54.0,0.318458082192
Feliciano_Lopez,535.0,336.0,127.0,265.0,230.0,101.0,0.294408365368
Felix_Mantilla,93.0,66.0,26.0,78.0,75.0,32.0,0.331413234078
Fernando_Gonzalez,98.0,58.0,18.0,52.0,45.0,25.0,0.301531357928
Fernando_Romboli,58.0,40.0,17.0,52.0,46.0,20.0,0.329406233422
Fernando_Verdasco,506.0,332.0,130.0,239.0,207.0,87.0,0.299403463046
Filip_Krajinovic,107.0,72.0,32.0,71.0,65.0,25.0,0.320109266816
Flavio_Cipolla,121.0,79.0,27.0,108.0,107.0,52.0,0.325624364861
Florian_Mayer,102.0,57.0,20.0,69.0,56.0,29.0,0.285023103154
Francis_Tiafoe,174.0,100.0,39.0,125.0,104.0,57.0,0.316117613793
Frank_Dancevic,47.0,25.0,9.0,19.0,17.0,6.0,0.240799216125
Gael_Monfils,286.0,188.0,89.0,144.0,122.0,53.0,0.333747848679
Gastao_Elias,77.0,65.0,28.0,42.0,39.0,18.0,0.389396103896
Gaston_Gaudio,88.0,75.0,42.0,41.0,41.0,19.0,0.471775221729
Gerald_Melzer,112.0,67.0,29.0,65.0,60.0,30.0,0.339303914835
Gianluca_Naso,38.0,22.0,11.0,17.0,15.0,9.0,0.384657120743
Gilles_Muller,522.0,327.0,127.0,288.0,248.0,92.0,0.273503496169
Gilles_Simon,569.0,383.0,161.0,330.0,298.0,166.0,0.37025739362
Giovanni_Lapentti,35.0,26.0,15.0,22.0,19.0,13.0,0.492970779221
Gleb_Sakharov,28.0,15.0,6.0,25.0,22.0,8.0,0.256222571429
Goran_Ivanisevic,175.0,82.0,37.0,108.0,80.0,37.0,0.263461338624
Grega_Zemlja,17.0,10.0,9.0,16.0,10.0,8.0,0.517744117647
Gregoire_Barrere,21.0,12.0,5.0,17.0,11.0,3.0,0.213648739496
Grigor_Dimitrov,1542.0,942.0,402.0,801.0,700.0,337.0,0.324181793187
Guido_Andreozzi,48.0,33.0,12.0,45.0,43.0,18.0,0.309505
Guido_Pella,280.0,189.0,95.0,175.0,161.0,73.0,0.370171642857
Guilherme_Clezar,58.0,40.0,16.0,28.0,28.0,14.0,0.364777586207
Guillermo_Coria,141.0,119.0,53.0,75.0,71.0,40.0,0.438345673759
Guillermo_Garcia_Lopez,124.0,99.0,46.0,59.0,59.0,29.0,0.418792974303
Guillermo_Vilas,27.0,25.0,10.0,13.0,13.0,9.0,0.498082905983
Gustavo_Kuerten,111.0,85.0,39.0,93.0,78.0,37.0,0.369797151991
Guy_Forget,125.0,50.0,21.0,79.0,69.0,25.0,0.226892374684
Hiroki_Moriya,35.0,24.0,10.0,21.0,19.0,6.0,0.285714285714
Ho_Gi_Kang,16.0,7.0,3.0,20.0,18.0,4.0,0.19245875
Horacio_Zeballos,147.0,108.0,39.0,56.0,55.0,26.0,0.344241326531
Hyeon_Chung,201.0,130.0,63.0,129.0,116.0,55.0,0.358229688765
Igor_Andreev,24.0,18.0,5.0,13.0,8.0,3.0,0.217233653846
Igor_Sijsling,32.0,15.0,7.0,13.0,11.0,7.0,0.345579567308
Illya_Marchenko,45.0,21.0,13.0,13.0,11.0,8.0,0.41840974359
Ilya_Ivashka,37.0,20.0,7.0,25.0,19.0,8.0,0.241081837838
Inigo_Cervantes_Huegun,229.0,152.0,67.0,162.0,146.0,69.0,0.345476168527
Ivan_Dodig,131.0,84.0,28.0,94.0,90.0,36.0,0.280877277895
Ivan_Lendl,357.0,257.0,135.0,140.0,131.0,66.0,0.415154369748
Ivan_Ljubicic,121.0,93.0,35.0,35.0,34.0,21.0,0.412528264463
Ivo_Karlovic,128.0,67.0,24.0,54.0,38.0,10.0,0.186581712963
Izak_Van_Der_Merwe,28.0,23.0,10.0,13.0,13.0,4.0,0.337525824176
Jack_Sock,153.0,92.0,40.0,99.0,93.0,32.0,0.285951752822
James_Blake,41.0,31.0,13.0,18.0,17.0,10.0,0.411679132791
James_Duckworth,24.0,17.0,10.0,20.0,17.0,12.0,0.489395
James_Ward,29.0,23.0,16.0,15.0,15.0,9.0,0.570875172414
Jan_Lennard_Struff,354.0,222.0,105.0,194.0,175.0,82.0,0.346622234842
Jan_Michael_Gambill,61.0,40.0,16.0,17.0,16.0,5.0,0.274919093539
Jan_Satral,37.0,23.0,9.0,24.0,23.0,10.0,0.312040315315
Janko_Tipsarevic,35.0,18.0,8.0,24.0,18.0,5.0,0.22054297619
Jared_Donaldson,345.0,226.0,118.0,191.0,161.0,86.0,0.384964935124
Jarkko_Nieminen,165.0,106.0,44.0,106.0,97.0,40.0,0.310578113208
Jason_Kubler,40.0,31.0,12.0,21.0,15.0,9.0,0.351004285714
Jason_Stoltenberg,51.0,42.0,14.0,7.0,7.0,2.0,0.278954621849
Jean_Yves_Aubone,31.0,21.0,6.0,23.0,21.0,12.0,0.323741654979
Jeremy_Chardy,256.0,161.0,73.0,131.0,114.0,54.0,0.335559956465
Jeremy_Jahn,92.0,70.0,21.0,39.0,37.0,16.0,0.300458500557
Jerzy_Janowicz,38.0,31.0,10.0,12.0,9.0,5.0,0.324054824561
Jim_Courier,741.0,442.0,204.0,517.0,460.0,230.0,0.342572313017
Jimmy_Connors,323.0,194.0,108.0,223.0,210.0,118.0,0.411635605103
Jimmy_Wang,35.0,6.0,2.0,19.0,11.0,7.0,0.180626917293
Jiri_Vesely,230.0,184.0,83.0,125.0,120.0,61.0,0.411302208696
Jo_Wilfried_Tsonga,1117.0,742.0,326.0,551.0,490.0,229.0,0.340946710222
Joao_Sousa,322.0,200.0,100.0,209.0,188.0,98.0,0.373372688639
John_Isner,1098.0,629.0,217.0,570.0,464.0,198.0,0.257032473397
John_Mcenroe,898.0,649.0,274.0,550.0,509.0,222.0,0.344202946345
John_Millman,212.0,151.0,72.0,111.0,93.0,45.0,0.365718663947
John_Patrick_Smith,42.0,35.0,19.0,34.0,27.0,14.0,0.436268487395
John_Sadri,65.0,43.0,13.0,26.0,18.0,12.0,0.303752307692
Jonas_Bjorkman,41.0,24.0,6.0,20.0,18.0,10.0,0.286637804878
Jonas_Svensson,77.0,42.0,20.0,52.0,50.0,24.0,0.339793606394
Jordan_Thompson,101.0,68.0,35.0,56.0,50.0,32.0,0.435750070721
Jordi_Samper_Montana,33.0,29.0,8.0,30.0,29.0,23.0,0.450391212121
Joris_De_Loore,60.0,41.0,21.0,31.0,30.0,17.0,0.42870016129
Jose_Hernandez,50.0,37.0,18.0,22.0,20.0,11.0,0.415538
Jose_Pereira,33.0,26.0,9.0,23.0,22.0,9.0,0.319766798419
Jose_Rubin_Statham,33.0,24.0,8.0,18.0,18.0,7.0,0.300526767677
Jozef_Kovalik,58.0,42.0,22.0,37.0,36.0,20.0,0.443270363467
Juan_Aguilera,56.0,45.0,28.0,31.0,30.0,18.0,0.531991935484
Juan_Carlos_Ferrero,180.0,142.0,67.0,139.0,124.0,66.0,0.412922817746
Juan_Martin_Del_Potro,682.0,439.0,198.0,360.0,330.0,147.0,0.337137446237
Julien_Benneteau,202.0,130.0,59.0,110.0,97.0,45.0,0.338497749775
Julien_Boutter,49.0,36.0,16.0,40.0,39.0,17.0,0.365593418367
Jurgen_Melzer,35.0,19.0,6.0,28.0,26.0,9.0,0.230933571429
Jurgen_Zopp,77.0,40.0,16.0,44.0,39.0,20.0,0.305679220779
Karel_Novacek,99.0,79.0,41.0,36.0,35.0,21.0,0.481259848485
