Player_name,T_1,R_1,R_1w,T_2,R_2,R_2w,g(i)
Karen_Khachanov,290.0,194.0,87.0,176.0,159.0,77.0,0.35454625
Karim_Mohamed_Maamoun,176.0,102.0,48.0,118.0,107.0,50.0,0.332629583975
Karol_Beck,28.0,17.0,5.0,10.0,9.0,1.0,0.147402142857
Kei_Nishikori,496.0,287.0,128.0,263.0,243.0,139.0,0.365353060223
Ken_Rosewall,81.0,56.0,25.0,61.0,48.0,27.0,0.361792228294
Kenny_De_Schepper,85.0,50.0,17.0,49.0,44.0,19.0,0.27448244898
Kevin_Anderson,758.0,452.0,183.0,379.0,305.0,147.0,0.299516754617
Kim_Warwick,70.0,49.0,16.0,28.0,27.0,8.0,0.25124
Kimmer_Coppejans,50.0,37.0,18.0,33.0,30.0,16.0,0.409527393939
Kyle_Edmund,365.0,240.0,106.0,210.0,180.0,96.0,0.356553502935
Laslo_Djere,32.0,17.0,5.0,19.0,17.0,8.0,0.261297203947
Leonardo_Mayer,426.0,269.0,103.0,201.0,173.0,82.0,0.307706120804
Liam_Broady,49.0,26.0,15.0,27.0,23.0,9.0,0.316917006803
Lleyton_Hewitt,501.0,306.0,144.0,310.0,288.0,135.0,0.346160044427
Luca_Vanni,51.0,35.0,14.0,31.0,28.0,8.0,0.267985958254
Lucas_Pouille,843.0,508.0,215.0,484.0,408.0,212.0,0.327627705067
Lukas_Lacko,29.0,22.0,15.0,16.0,15.0,9.0,0.535195474138
Lukas_Rosol,124.0,78.0,37.0,87.0,81.0,28.0,0.307690498702
Lukasz_Kubot,56.0,32.0,12.0,24.0,21.0,8.0,0.261511904762
Luke_Saville,89.0,59.0,25.0,46.0,39.0,15.0,0.298824987787
Magnus_Norman,128.0,76.0,33.0,139.0,137.0,76.0,0.372439000674
Makoto_Ochi,27.0,6.0,2.0,7.0,4.0,0.0,0.0446888888889
Malek_Jaziri,365.0,243.0,94.0,188.0,164.0,104.0,0.374821474789
Marat_Safin,258.0,153.0,68.0,202.0,171.0,92.0,0.33968454985
Marc_Rosset,34.0,23.0,11.0,28.0,27.0,10.0,0.336863865546
Marc_Sieber,89.0,65.0,28.0,43.0,43.0,21.0,0.383539456493
Marcel_Arevalo,25.0,20.0,11.0,18.0,14.0,8.0,0.441763111111
Marcel_Granollers,125.0,97.0,38.0,73.0,72.0,34.0,0.368167583562
Marcelo_Arevalo,85.0,61.0,30.0,61.0,48.0,24.0,0.369008100289
Marcelo_Rios,289.0,177.0,74.0,241.0,225.0,121.0,0.353651229738
Marco_Cecchinato,141.0,111.0,45.0,83.0,72.0,30.0,0.33592809536
Marco_Trungelliti,48.0,32.0,20.0,28.0,23.0,8.0,0.364717857143
Marcos_Baghdatis,178.0,128.0,56.0,107.0,100.0,48.0,0.367761125696
Marcos_Giron,39.0,23.0,11.0,16.0,15.0,6.0,0.318924038462
Mardy_Fish,71.0,37.0,16.0,38.0,36.0,12.0,0.261228613788
Mariano_Puerta,182.0,138.0,64.0,76.0,67.0,34.0,0.389620503181
Marin_Cilic,1343.0,797.0,351.0,773.0,678.0,311.0,0.317279328683
Marinko_Matosevic,47.0,36.0,14.0,15.0,15.0,7.0,0.364833049645
Marius_Copil,135.0,86.0,50.0,62.0,56.0,25.0,0.383404121864
Mark_Philippoussis,144.0,70.0,22.0,122.0,115.0,52.0,0.261256079235
Marko_Tepavac,32.0,12.0,3.0,26.0,18.0,10.0,0.209136298077
Markus_Eriksson,44.0,40.0,20.0,10.0,10.0,8.0,0.591587272727
Marsel_Ilhan,39.0,25.0,14.0,20.0,19.0,11.0,0.434754230769
Martin_Fucsovics,53.0,39.0,15.0,21.0,14.0,6.0,0.284088140162
Martin_Klizan,246.0,156.0,75.0,147.0,132.0,67.0,0.364741770367
Martin_Verkerk,39.0,24.0,7.0,26.0,24.0,9.0,0.245603846154
Marton_Fucsovics,96.0,65.0,31.0,40.0,29.0,15.0,0.343578125
Mate_Delic,64.0,45.0,12.0,29.0,29.0,12.0,0.277270474138
Mathias_Bourgue,37.0,31.0,7.0,18.0,18.0,6.0,0.246371171171
Mats_Wilander,401.0,261.0,116.0,421.0,410.0,211.0,0.373341838397
Matteo_Berrettini,33.0,20.0,8.0,27.0,23.0,9.0,0.278487878788
Matteo_Donati,28.0,18.0,4.0,23.0,22.0,9.0,0.241416149068
Matteo_Viola,59.0,42.0,18.0,37.0,35.0,25.0,0.452098167659
Matthew_Barton,56.0,35.0,16.0,27.0,22.0,13.0,0.363375132275
Matthew_Ebden,84.0,60.0,23.0,46.0,37.0,16.0,0.30317189441
Matthew_Ebden_,29.0,21.0,6.0,12.0,11.0,3.0,0.223995689655
Matthias_Bachinger,41.0,24.0,12.0,32.0,27.0,12.0,0.325338109756
Max_Mirnyi,33.0,13.0,4.0,27.0,18.0,7.0,0.175975420875
Maxime_Janvier,46.0,35.0,20.0,26.0,19.0,7.0,0.36910819398
Maximilian_Marterer,32.0,24.0,8.0,13.0,12.0,2.0,0.211855769231
Michael_Berrer,92.0,45.0,26.0,27.0,21.0,13.0,0.361501529791
Michael_Chang,524.0,334.0,159.0,357.0,333.0,163.0,0.364188735112
Michael_Llodra,82.0,56.0,26.0,43.0,40.0,13.0,0.311222802042
Michael_Mmoh,72.0,40.0,17.0,34.0,29.0,11.0,0.27078995098
Michael_Stich,290.0,186.0,64.0,184.0,161.0,67.0,0.277592612444
Michal_Przysiezny,23.0,12.0,2.0,17.0,16.0,2.0,0.0991314578005
Mikael_Pernfors,44.0,32.0,16.0,29.0,29.0,14.0,0.410892163009
Mikhail_Kukushkin,192.0,118.0,50.0,101.0,85.0,36.0,0.298507394802
Mikhail_Youzhny,288.0,192.0,80.0,156.0,144.0,75.0,0.358304487179
Miljan_Zekic,44.0,31.0,14.0,29.0,26.0,9.0,0.315072884013
Milos_Raonic,1313.0,827.0,311.0,628.0,533.0,253.0,0.302715971956
Milos_Sekulic,33.0,20.0,8.0,21.0,17.0,9.0,0.316268831169
Miroslav_Mecir,38.0,24.0,7.0,19.0,18.0,8.0,0.278165789474
Mischa_Zverev,163.0,122.0,52.0,119.0,107.0,54.0,0.372478929731
Mohamed_Safwat,23.0,20.0,12.0,10.0,10.0,5.0,0.513115217391
N_Sriram_Balaji,32.0,19.0,12.0,23.0,23.0,13.0,0.45045923913
Nattan_Benjasupawan,21.0,10.0,5.0,14.0,8.0,3.0,0.22865
Nick_Kyrgios,764.0,473.0,197.0,453.0,392.0,183.0,0.315819249506
Nicolas_Almagro,402.0,246.0,96.0,215.0,209.0,86.0,0.302751641791
Nicolas_Jarry,50.0,40.0,18.0,22.0,14.0,10.0,0.397506181818
Nicolas_Kicker,54.0,39.0,17.0,35.0,24.0,15.0,0.359942063492
Nicolas_Kiefer,33.0,23.0,7.0,18.0,17.0,6.0,0.260206060606
Nicolas_Lapentti,22.0,14.0,4.0,14.0,14.0,6.0,0.279705194805
Nicolas_Mahut,326.0,209.0,115.0,198.0,169.0,69.0,0.351064491541
Niels_Desein,23.0,11.0,7.0,26.0,24.0,13.0,0.381963043478
Nikola_Cacic,41.0,40.0,11.0,17.0,16.0,9.0,0.371878622669
Nikolay_Davydenko,141.0,104.0,60.0,89.0,87.0,43.0,0.448387449199
Nikoloz_Basilashvili,131.0,63.0,36.0,106.0,94.0,49.0,0.349172555091
Noah_Rubin,105.0,72.0,36.0,63.0,61.0,37.0,0.439828253968
Norbert_Gombos,25.0,6.0,3.0,21.0,16.0,7.0,0.204629333333
Novak_Djokovic,7885.0,5305.0,2565.0,4560.0,4178.0,2261.0,0.392951300201
Omar_Jasika,52.0,35.0,16.0,24.0,19.0,13.0,0.400509935897
Orlando_Luz,35.0,25.0,5.0,20.0,19.0,9.0,0.264700714286
Oscar_Otte,33.0,23.0,11.0,20.0,17.0,10.0,0.39945
Pablo_Andujar,57.0,34.0,17.0,21.0,16.0,8.0,0.331055388471
Pablo_Carreno_Busta,497.0,351.0,155.0,301.0,271.0,151.0,0.387160881568
Pablo_Cuevas,331.0,198.0,102.0,205.0,179.0,89.0,0.358137031906
Paolo_Lorenzi,336.0,251.0,107.0,196.0,178.0,79.0,0.352016709184
Pat_Cash,197.0,139.0,56.0,79.0,76.0,40.0,0.372357206194
Patrick_Rafter,509.0,277.0,125.0,314.0,257.0,124.0,0.304816751968
Paul_Henri_Mathieu,190.0,107.0,50.0,129.0,117.0,55.0,0.327898816809
Pavel_Tsoy,22.0,10.0,3.0,14.0,12.0,1.0,0.110603896104
Pere_Riba,41.0,30.0,16.0,31.0,28.0,13.0,0.401792210858
Pete_Sampras,2731.0,1658.0,777.0,1744.0,1606.0,737.0,0.339287732192
Peter_Gojowczyk,94.0,51.0,21.0,52.0,50.0,28.0,0.348387479542
Peter_Korda,41.0,25.0,17.0,26.0,26.0,17.0,0.509529549719
Peter_Polansky,138.0,84.0,39.0,87.0,75.0,42.0,0.362008170915
Petr_Korda,84.0,54.0,35.0,65.0,65.0,34.0,0.458879615385
Philipp_Kohlschreiber,198.0,125.0,56.0,124.0,114.0,57.0,0.352984335288
Pierre_Hugues_Herbert,237.0,118.0,49.0,104.0,82.0,28.0,0.231536757546
QF,33.0,20.0,10.0,19.0,18.0,11.0,0.412486602871
Quentin_Halys,30.0,27.0,7.0,14.0,14.0,5.0,0.282448571429
Radek_Stepanek,52.0,35.0,9.0,21.0,19.0,9.0,0.274431593407
Radu_Albot,145.0,100.0,46.0,90.0,79.0,44.0,0.38533394636
Rafael_Nadal,4010.0,2875.0,1362.0,2117.0,1983.0,1052.0,0.402043350787
Rainer_Schuettler,137.0,90.0,31.0,77.0,56.0,23.0,0.255007943881
Rajeev_Ram,63.0,41.0,17.0,37.0,36.0,7.0,0.237846589447
Ramkumar_Ramanathan,95.0,64.0,22.0,51.0,49.0,14.0,0.248609618163
Reilly_Opelka,48.0,28.0,12.0,21.0,18.0,11.0,0.358620238095
Renzo_Olivo,46.0,35.0,12.0,22.0,20.0,10.0,0.337700790514
Ricardas_Berankis,54.0,27.0,11.0,33.0,29.0,11.0,0.255127777778
Richard_Gasquet,894.0,605.0,242.0,558.0,523.0,238.0,0.332511188088
Richard_Krajicek,133.0,105.0,53.0,72.0,66.0,36.0,0.438762781955
Robby_Ginepri,30.0,22.0,4.0,21.0,19.0,7.0,0.212673333333
Roberto_Bautista_Agut,1009.0,673.0,285.0,637.0,571.0,256.0,0.329834153996
Roberto_Carballes_Baena,57.0,41.0,19.0,35.0,31.0,16.0,0.382448571429
Robin_Haase,115.0,89.0,35.0,76.0,74.0,31.0,0.345424885584
Robin_Soderling,614.0,382.0,164.0,299.0,253.0,119.0,0.319025966032
Roger_Federer,11878.0,8105.0,3843.0,6494.0,6010.0,2969.0,0.376559039823
Rogerio_Dutra_Silva,21.0,16.0,13.0,16.0,16.0,12.0,0.670996428571
Roscoe_Tanner,98.0,62.0,26.0,50.0,35.0,17.0,0.294937183673
Ruben_Gonzales,29.0,14.0,3.0,8.0,6.0,2.0,0.161585344828
Rudy_Coco,38.0,31.0,10.0,15.0,15.0,6.0,0.317443157895
Ryan_Harrison,333.0,219.0,91.0,200.0,167.0,90.0,0.343380765766
Saketh_Myneni,32.0,17.0,8.0,19.0,19.0,12.0,0.401372368421
Sam_Querrey,726.0,454.0,208.0,426.0,367.0,174.0,0.334878675358
Samuel_Groth,192.0,96.0,45.0,106.0,81.0,39.0,0.287354097877
Sanjar_Fayziev,39.0,30.0,9.0,17.0,17.0,7.0,0.302570135747
Santiago_Giraldo,115.0,71.0,32.0,68.0,58.0,32.0,0.35455713555
Sebastian_Fanselow,25.0,17.0,12.0,19.0,18.0,12.0,0.540131368421
Sebastian_Ofner,57.0,30.0,11.0,32.0,25.0,12.0,0.265188815789
Sebastien_Grosjean,49.0,29.0,12.0,30.0,30.0,11.0,0.293203605442
Sergi_Bruguera,402.0,294.0,112.0,218.0,216.0,100.0,0.350056059154
Sergiy_Stakhovsky,340.0,216.0,85.0,157.0,142.0,61.0,0.304956847134
Sho_Katayama,31.0,20.0,11.0,17.0,14.0,7.0,0.377421252372
Simona_Halep,21.0,13.0,10.0,14.0,13.0,8.0,0.513971428571
Sloane_Stephens,26.0,18.0,5.0,14.0,12.0,6.0,0.286033516484
Somdev_Devvarman,71.0,51.0,15.0,33.0,29.0,16.0,0.319797140418
Soon_Woo_Kwon,60.0,38.0,17.0,32.0,26.0,16.0,0.369285
Stanislas_Wawrinka,1554.0,1047.0,452.0,888.0,818.0,405.0,0.356404584942
Stefan_Edberg,858.0,538.0,228.0,541.0,512.0,246.0,0.340702325401
Stefan_Kozlov,79.0,57.0,24.0,46.0,40.0,14.0,0.304015795267
Stefanos_Tsitsipas,267.0,192.0,66.0,118.0,100.0,50.0,0.317223557418
Steve_Darcis,134.0,64.0,24.0,94.0,77.0,36.0,0.259981390918
Steve_Denton,110.0,66.0,31.0,102.0,86.0,35.0,0.306143458111
Steve_Johnson,618.0,395.0,164.0,315.0,282.0,132.0,0.326335219602
Steven_Diez,42.0,39.0,20.0,18.0,18.0,11.0,0.529713492063
Takanyi_Garanganga,50.0,28.0,14.0,30.0,26.0,13.0,0.340827333333
Taro_Daniel,51.0,42.0,19.0,36.0,35.0,19.0,0.434128267974
Taylor_Harry_Fritz,213.0,121.0,54.0,127.0,115.0,60.0,0.340366618609
Tennys_Sandgren,216.0,139.0,65.0,144.0,132.0,65.0,0.360614583333
Teymuraz_Gabashvili,236.0,161.0,74.0,113.0,102.0,47.0,0.354169454027
Thanasi_Kokkinakis,247.0,128.0,50.0,116.0,96.0,41.0,0.262338437107
Thanasi_Kokkinkis,29.0,20.0,5.0,22.0,22.0,10.0,0.284335423197
Thiago_Monteiro,113.0,59.0,13.0,58.0,48.0,18.0,0.192519987794
Thiemo_De_Bakker,148.0,96.0,40.0,62.0,58.0,20.0,0.29102179599
Thomas_Enqvist,162.0,85.0,40.0,114.0,95.0,41.0,0.291635769981
Thomas_Fabbiano,21.0,19.0,5.0,16.0,16.0,11.0,0.416374107143
Thomas_Johansson,90.0,54.0,30.0,50.0,49.0,22.0,0.375648
Thomaz_Bellucci,77.0,51.0,21.0,67.0,65.0,34.0,0.365846811398
Ti_Chen,48.0,19.0,9.0,46.0,40.0,21.0,0.294220923913
Tim_Henman,73.0,55.0,20.0,57.0,54.0,29.0,0.367117495794
Tim_Smyczek,127.0,58.0,27.0,103.0,89.0,36.0,0.266913057106
Todd_Martin,273.0,178.0,91.0,156.0,143.0,59.0,0.351133974359
Todd_Woodbridge,17.0,9.0,3.0,26.0,18.0,8.0,0.228526244344
Tomas_Berdych,1650.0,988.0,405.0,828.0,735.0,368.0,0.324393838384
Tommy_Haas,307.0,189.0,72.0,180.0,166.0,81.0,0.320005553746
Tommy_Paul,56.0,33.0,14.0,53.0,51.0,23.0,0.322977830189
Tommy_Robredo,251.0,195.0,80.0,136.0,128.0,64.0,0.378969205531
Vaclav_Safranek,33.0,25.0,8.0,24.0,22.0,10.0,0.311546212121
Vasek_Pospisil,542.0,294.0,151.0,261.0,208.0,88.0,0.301831300985
Vera_Zvonareva,23.0,7.0,4.0,9.0,8.0,3.0,0.237155072464
Victor_Estrella,42.0,26.0,14.0,23.0,21.0,11.0,0.390826086957
Victor_Hanescu,18.0,11.0,2.0,23.0,18.0,6.0,0.170520289855
Viktor_Troicki,573.0,391.0,143.0,350.0,328.0,150.0,0.320576065819
Vincent_Millot,39.0,26.0,15.0,39.0,37.0,17.0,0.404958974359
Vitas_Gerulaitis,196.0,141.0,52.0,116.0,105.0,48.0,0.324210907811
Vladimir_Ivanov,32.0,26.0,15.0,13.0,13.0,5.0,0.435373798077
Wayne_Odesnik,24.0,18.0,7.0,17.0,15.0,4.0,0.269303676471
Yan_Bai,46.0,30.0,10.0,19.0,17.0,7.0,0.277304805492
Yannick_Hanfmann,109.0,69.0,31.0,51.0,39.0,19.0,0.319370930023
Yannick_Maden,31.0,27.0,15.0,13.0,12.0,9.0,0.566557816377
Yannick_Mertens,22.0,15.0,13.0,16.0,15.0,7.0,0.530051704545
Yannik_Reuter,48.0,30.0,15.0,27.0,24.0,13.0,0.379534953704
Yaraslau_Shyla,22.0,11.0,3.0,25.0,22.0,8.0,0.209212181818
Yasutaka_Uchiyama,42.0,25.0,11.0,21.0,18.0,9.0,0.328021428571
Yen_Hsun_Lu,61.0,28.0,11.0,45.0,36.0,18.0,0.267471803279
Yevgeny_Kafelnikov,418.0,251.0,109.0,195.0,168.0,70.0,0.299724984664
Yoshihito_Nishioka,89.0,71.0,43.0,53.0,49.0,31.0,0.523514097944
Younes_El_Aynaoui,49.0,43.0,11.0,12.0,10.0,3.0,0.234609693878
Yuichi_Sugita,231.0,125.0,57.0,140.0,122.0,53.0,0.299045519481
Yuki_Bhambri,19.0,15.0,10.0,14.0,13.0,10.0,0.600883458647
Yusuke_Takahashi,29.0,21.0,8.0,22.0,20.0,9.0,0.328713949843
Zdenek_Kolar,65.0,53.0,28.0,35.0,34.0,15.0,0.429897362637
