Player_name,Total_serve,1st_in,2nd_in,1st_won,2nd_won,f(i)
Karel_Novacek,139.0,78.0,61.0,47.0,30.0,0.553956834532
Karen_Khachanov,442.0,241.0,201.0,181.0,109.0,0.656108597285
Karim_Mohamed_Maamoun,399.0,272.0,127.0,171.0,56.0,0.568922305764
Karol_Beck,60.0,30.0,30.0,15.0,15.0,0.5
Kei_Nishikori,858.0,508.0,350.0,350.0,178.0,0.615384615385
Ken_Rosewall,150.0,88.0,62.0,51.0,27.0,0.52
Kenny_De_Schepper,150.0,100.0,50.0,78.0,29.0,0.713333333333
Kevin_Anderson,1179.0,762.0,417.0,572.0,223.0,0.674300254453
Kim_Warwick,105.0,75.0,30.0,51.0,16.0,0.638095238095
Kimmer_Coppejans,79.0,42.0,37.0,29.0,16.0,0.569620253165
Kyle_Edmund,578.0,340.0,238.0,244.0,127.0,0.641868512111
Laslo_Djere,54.0,29.0,25.0,16.0,14.0,0.555555555556
Leonardo_Mayer,714.0,457.0,257.0,314.0,138.0,0.633053221289
Liam_Broady,102.0,75.0,27.0,47.0,10.0,0.558823529412
Lleyton_Hewitt,900.0,463.0,437.0,331.0,217.0,0.608888888889
Luca_Vanni,93.0,62.0,31.0,41.0,19.0,0.645161290323
Lucas_Pouille,1411.0,819.0,592.0,625.0,298.0,0.654145995748
Lukas_Lacko,47.0,30.0,17.0,24.0,8.0,0.68085106383
Lukas_Rosol,217.0,133.0,84.0,94.0,40.0,0.617511520737
Lukasz_Kubot,84.0,45.0,39.0,35.0,21.0,0.666666666667
Luke_Saville,165.0,86.0,79.0,66.0,33.0,0.6
Magnus_Norman,273.0,162.0,111.0,108.0,55.0,0.59706959707
Makoto_Ochi,69.0,36.0,33.0,24.0,12.0,0.521739130435
Malek_Jaziri,639.0,360.0,279.0,249.0,123.0,0.582159624413
Marat_Safin,480.0,276.0,204.0,215.0,115.0,0.6875
Marc_Rosset,58.0,28.0,30.0,25.0,15.0,0.689655172414
Marc_Sieber,129.0,84.0,45.0,51.0,18.0,0.53488372093
Marcel_Arevalo,51.0,31.0,20.0,25.0,13.0,0.745098039216
Marcel_Granollers,208.0,115.0,93.0,67.0,46.0,0.543269230769
Marcelo_Arevalo,142.0,79.0,63.0,63.0,31.0,0.661971830986
Marcelo_Rios,530.0,342.0,188.0,246.0,114.0,0.679245283019
Marco_Cecchinato,243.0,168.0,75.0,116.0,38.0,0.633744855967
Marco_Trungelliti,92.0,52.0,40.0,40.0,17.0,0.619565217391
Marcos_Baghdatis,291.0,170.0,121.0,129.0,52.0,0.621993127148
Marcos_Giron,59.0,41.0,18.0,23.0,7.0,0.508474576271
Mardy_Fish,128.0,72.0,56.0,52.0,32.0,0.65625
Mariano_Puerta,277.0,158.0,119.0,104.0,54.0,0.570397111913
Marin_Cilic,2192.0,1266.0,926.0,950.0,454.0,0.640510948905
Marinko_Matosevic,57.0,36.0,21.0,27.0,5.0,0.561403508772
Marius_Copil,193.0,109.0,84.0,91.0,51.0,0.735751295337
Mark_Philippoussis,276.0,165.0,111.0,136.0,70.0,0.746376811594
Marko_Tepavac,73.0,55.0,18.0,40.0,13.0,0.72602739726
Markus_Eriksson,61.0,41.0,20.0,26.0,9.0,0.573770491803
Marsel_Ilhan,75.0,47.0,28.0,34.0,14.0,0.64
Martin_Fucsovics,84.0,52.0,32.0,38.0,15.0,0.630952380952
Martin_Klizan,448.0,276.0,172.0,192.0,76.0,0.598214285714
Martin_Verkerk,100.0,47.0,53.0,31.0,16.0,0.47
Marton_Fucsovics,145.0,87.0,58.0,61.0,25.0,0.593103448276
Mate_Delic,122.0,74.0,48.0,46.0,19.0,0.532786885246
Mathias_Bourgue,60.0,35.0,25.0,26.0,10.0,0.6
Mats_Wilander,863.0,631.0,232.0,412.0,130.0,0.628041714948
Matteo_Berrettini,64.0,41.0,23.0,25.0,13.0,0.59375
Matteo_Donati,61.0,42.0,19.0,30.0,5.0,0.573770491803
Matteo_Viola,75.0,50.0,25.0,30.0,11.0,0.546666666667
Matthew_Barton,91.0,55.0,36.0,46.0,15.0,0.67032967033
Matthew_Ebden,147.0,86.0,61.0,60.0,28.0,0.598639455782
Matthew_Ebden_,51.0,27.0,24.0,16.0,9.0,0.490196078431
Matthias_Bachinger,79.0,54.0,25.0,34.0,9.0,0.544303797468
Max_Mirnyi,78.0,44.0,34.0,32.0,9.0,0.525641025641
Maxime_Janvier,74.0,50.0,24.0,39.0,12.0,0.689189189189
Maximilian_Marterer,50.0,34.0,16.0,15.0,11.0,0.52
Michael_Berrer,111.0,73.0,38.0,54.0,23.0,0.693693693694
Michael_Chang,1019.0,616.0,403.0,394.0,189.0,0.572129538763
Michael_Llodra,127.0,75.0,52.0,59.0,19.0,0.614173228346
Michael_Mmoh,128.0,73.0,55.0,49.0,17.0,0.515625
Michael_Stich,541.0,300.0,241.0,222.0,128.0,0.646950092421
Michal_Przysiezny,57.0,33.0,24.0,24.0,11.0,0.614035087719
Mikael_Pernfors,90.0,45.0,45.0,22.0,16.0,0.422222222222
Mikhail_Kukushkin,347.0,207.0,140.0,134.0,59.0,0.556195965418
Mikhail_Youzhny,496.0,313.0,183.0,201.0,91.0,0.588709677419
Miljan_Zekic,80.0,46.0,34.0,28.0,17.0,0.5625
Milos_Raonic,2059.0,1257.0,802.0,983.0,416.0,0.679456046625
Milos_Sekulic,46.0,19.0,27.0,8.0,11.0,0.413043478261
Miroslav_Mecir,98.0,60.0,38.0,31.0,17.0,0.489795918367
Mischa_Zverev,278.0,188.0,90.0,139.0,46.0,0.665467625899
Mohamed_Safwat,45.0,21.0,24.0,17.0,16.0,0.733333333333
N_Sriram_Balaji,49.0,30.0,19.0,23.0,14.0,0.755102040816
Nattan_Benjasupawan,39.0,22.0,17.0,10.0,2.0,0.307692307692
Nick_Kyrgios,1357.0,881.0,476.0,654.0,243.0,0.661016949153
Nicolas_Almagro,690.0,382.0,308.0,287.0,152.0,0.636231884058
Nicolas_Jarry,73.0,45.0,28.0,31.0,11.0,0.575342465753
Nicolas_Kicker,80.0,52.0,28.0,34.0,14.0,0.6
Nicolas_Kiefer,51.0,24.0,27.0,20.0,8.0,0.549019607843
Nicolas_Lapentti,47.0,18.0,29.0,9.0,9.0,0.382978723404
Nicolas_Mahut,579.0,361.0,218.0,282.0,109.0,0.67530224525
Niels_Desein,59.0,45.0,14.0,36.0,6.0,0.71186440678
Nikola_Cacic,47.0,24.0,23.0,12.0,9.0,0.446808510638
Nikolay_Davydenko,243.0,162.0,81.0,124.0,47.0,0.703703703704
Nikoloz_Basilashvili,291.0,189.0,102.0,115.0,48.0,0.560137457045
Noah_Rubin,145.0,77.0,68.0,55.0,30.0,0.586206896552
Norbert_Gombos,62.0,39.0,23.0,27.0,10.0,0.596774193548
Novak_Djokovic,12497.0,8132.0,4365.0,5734.0,2417.0,0.652236536769
Omar_Jasika,94.0,67.0,27.0,44.0,14.0,0.617021276596
Orlando_Luz,65.0,28.0,37.0,18.0,17.0,0.538461538462
Oscar_Otte,59.0,36.0,23.0,27.0,12.0,0.661016949153
Pablo_Andujar,87.0,55.0,32.0,35.0,13.0,0.551724137931
Pablo_Carreno_Busta,881.0,553.0,328.0,362.0,166.0,0.599318955732
Pablo_Cuevas,532.0,311.0,221.0,246.0,126.0,0.699248120301
Paolo_Lorenzi,561.0,319.0,242.0,228.0,112.0,0.606060606061
Pat_Cash,257.0,158.0,99.0,116.0,55.0,0.665369649805
Patrick_Rafter,838.0,524.0,314.0,390.0,149.0,0.643198090692
Paul_Henri_Mathieu,355.0,215.0,140.0,149.0,71.0,0.619718309859
Pavel_Tsoy,55.0,37.0,18.0,18.0,8.0,0.472727272727
Pere_Riba,61.0,38.0,23.0,25.0,16.0,0.672131147541
Pete_Sampras,4713.0,2696.0,2017.0,2143.0,1048.0,0.677063441545
Peter_Gojowczyk,140.0,74.0,66.0,51.0,31.0,0.585714285714
Peter_Korda,77.0,40.0,37.0,31.0,21.0,0.675324675325
Peter_Polansky,250.0,137.0,113.0,90.0,51.0,0.564
Petr_Korda,170.0,99.0,71.0,64.0,38.0,0.6
Philipp_Kohlschreiber,339.0,218.0,121.0,158.0,70.0,0.672566371681
Pierre_Hugues_Herbert,400.0,230.0,170.0,168.0,99.0,0.6675
QF,66.0,39.0,27.0,31.0,12.0,0.651515151515
Quentin_Halys,55.0,28.0,27.0,19.0,10.0,0.527272727273
Radek_Stepanek,102.0,58.0,44.0,42.0,20.0,0.607843137255
Radu_Albot,266.0,175.0,91.0,102.0,45.0,0.552631578947
Rafael_Nadal,6281.0,4388.0,1893.0,3046.0,1032.0,0.649259672027
Rainer_Schuettler,229.0,120.0,109.0,74.0,52.0,0.550218340611
Rajeev_Ram,89.0,50.0,39.0,41.0,23.0,0.719101123596
Ramkumar_Ramanathan,156.0,93.0,63.0,62.0,32.0,0.602564102564
Reilly_Opelka,55.0,33.0,22.0,29.0,19.0,0.872727272727
Renzo_Olivo,53.0,27.0,26.0,20.0,11.0,0.584905660377
Ricardas_Berankis,114.0,56.0,58.0,39.0,26.0,0.570175438596
Richard_Gasquet,1658.0,1033.0,625.0,699.0,311.0,0.609167671894
Richard_Krajicek,187.0,101.0,86.0,87.0,43.0,0.695187165775
Robby_Ginepri,86.0,60.0,26.0,25.0,11.0,0.418604651163
Roberto_Bautista_Agut,1650.0,1092.0,558.0,775.0,284.0,0.641818181818
Roberto_Carballes_Baena,81.0,54.0,27.0,43.0,17.0,0.740740740741
Robin_Haase,181.0,107.0,74.0,72.0,40.0,0.618784530387
Robin_Soderling,1009.0,632.0,377.0,447.0,192.0,0.633300297324
Roger_Federer,18075.0,11218.0,6857.0,8459.0,3766.0,0.676348547718
Rogerio_Dutra_Silva,26.0,16.0,10.0,14.0,10.0,0.923076923077
Roscoe_Tanner,167.0,90.0,77.0,71.0,35.0,0.634730538922
Ruben_Gonzales,40.0,29.0,11.0,14.0,5.0,0.475
Rudy_Coco,49.0,30.0,19.0,19.0,7.0,0.530612244898
Ryan_Harrison,570.0,335.0,235.0,247.0,128.0,0.657894736842
Saketh_Myneni,74.0,48.0,26.0,39.0,10.0,0.662162162162
Sam_Querrey,1196.0,709.0,487.0,543.0,249.0,0.66220735786
Samuel_Groth,294.0,186.0,108.0,143.0,65.0,0.707482993197
Sanjar_Fayziev,58.0,30.0,28.0,16.0,12.0,0.48275862069
Santiago_Giraldo,184.0,122.0,62.0,85.0,22.0,0.58152173913
Sebastian_Fanselow,38.0,23.0,15.0,19.0,9.0,0.736842105263
Sebastian_Ofner,86.0,39.0,47.0,32.0,29.0,0.709302325581
Sebastien_Grosjean,82.0,39.0,43.0,27.0,20.0,0.573170731707
Sergi_Bruguera,688.0,404.0,284.0,262.0,129.0,0.568313953488
Sergiy_Stakhovsky,579.0,353.0,226.0,251.0,109.0,0.621761658031
Sho_Katayama,46.0,32.0,14.0,26.0,11.0,0.804347826087
Simona_Halep,48.0,28.0,20.0,20.0,13.0,0.6875
Sloane_Stephens,63.0,37.0,26.0,21.0,11.0,0.507936507937
Somdev_Devvarman,124.0,71.0,53.0,36.0,26.0,0.5
Soon_Woo_Kwon,109.0,64.0,45.0,50.0,15.0,0.596330275229
Stanislas_Wawrinka,2461.0,1428.0,1033.0,1081.0,548.0,0.661926046323
Stefan_Edberg,1448.0,928.0,520.0,655.0,298.0,0.658149171271
Stefan_Kozlov,141.0,82.0,59.0,48.0,31.0,0.560283687943
Stefanos_Tsitsipas,434.0,269.0,165.0,195.0,63.0,0.594470046083
Steve_Darcis,271.0,148.0,123.0,93.0,49.0,0.523985239852
Steve_Denton,230.0,125.0,105.0,83.0,40.0,0.534782608696
Steve_Johnson,933.0,558.0,375.0,419.0,199.0,0.662379421222
Steven_Diez,65.0,49.0,16.0,34.0,4.0,0.584615384615
Takanyi_Garanganga,102.0,59.0,43.0,40.0,20.0,0.588235294118
Taro_Daniel,80.0,49.0,31.0,32.0,17.0,0.6125
Taylor_Harry_Fritz,419.0,221.0,198.0,168.0,90.0,0.615751789976
Tennys_Sandgren,391.0,271.0,120.0,189.0,64.0,0.647058823529
Teymuraz_Gabashvili,393.0,229.0,164.0,150.0,81.0,0.587786259542
Thanasi_Kokkinakis,380.0,228.0,152.0,164.0,71.0,0.618421052632
Thanasi_Kokkinkis,58.0,29.0,29.0,23.0,8.0,0.534482758621
Thiago_Monteiro,199.0,126.0,73.0,88.0,41.0,0.64824120603
Thiemo_De_Bakker,224.0,148.0,76.0,114.0,34.0,0.660714285714
Thomas_Enqvist,341.0,182.0,159.0,129.0,87.0,0.633431085044
Thomas_Fabbiano,46.0,29.0,17.0,25.0,10.0,0.760869565217
Thomas_Johansson,115.0,64.0,51.0,55.0,27.0,0.713043478261
Thomaz_Bellucci,151.0,84.0,67.0,58.0,29.0,0.576158940397
Ti_Chen,119.0,82.0,37.0,55.0,20.0,0.63025210084
Tim_Henman,143.0,93.0,50.0,59.0,23.0,0.573426573427
Tim_Smyczek,249.0,167.0,82.0,114.0,47.0,0.646586345382
Todd_Martin,376.0,226.0,150.0,156.0,81.0,0.630319148936
Todd_Woodbridge,56.0,31.0,25.0,22.0,8.0,0.535714285714
Tomas_Berdych,2597.0,1529.0,1068.0,1171.0,547.0,0.661532537543
Tommy_Haas,514.0,306.0,208.0,196.0,94.0,0.56420233463
Tommy_Paul,100.0,46.0,54.0,35.0,25.0,0.6
Tommy_Robredo,394.0,257.0,137.0,176.0,71.0,0.626903553299
Vaclav_Safranek,58.0,37.0,21.0,21.0,8.0,0.5
Vasek_Pospisil,869.0,479.0,390.0,380.0,217.0,0.686996547756
Vera_Zvonareva,44.0,26.0,18.0,7.0,9.0,0.363636363636
Victor_Estrella,52.0,31.0,21.0,28.0,13.0,0.788461538462
Victor_Hanescu,43.0,28.0,15.0,16.0,6.0,0.511627906977
Viktor_Troicki,1023.0,621.0,402.0,433.0,179.0,0.598240469208
Vincent_Millot,84.0,51.0,33.0,39.0,14.0,0.630952380952
Vitas_Gerulaitis,378.0,196.0,182.0,135.0,80.0,0.568783068783
Vladimir_Ivanov,49.0,29.0,20.0,24.0,13.0,0.755102040816
Wayne_Odesnik,61.0,34.0,27.0,20.0,9.0,0.475409836066
Yan_Bai,87.0,39.0,48.0,30.0,23.0,0.609195402299
Yannick_Hanfmann,195.0,128.0,67.0,75.0,36.0,0.569230769231
Yannick_Maden,47.0,29.0,18.0,23.0,8.0,0.659574468085
Yannick_Mertens,45.0,36.0,9.0,26.0,6.0,0.711111111111
Yannik_Reuter,87.0,47.0,40.0,31.0,15.0,0.528735632184
Yaraslau_Shyla,49.0,30.0,19.0,21.0,4.0,0.510204081633
Yasutaka_Uchiyama,50.0,32.0,18.0,24.0,9.0,0.66
Yen_Hsun_Lu,119.0,72.0,47.0,59.0,24.0,0.697478991597
Yevgeny_Kafelnikov,676.0,366.0,310.0,260.0,151.0,0.60798816568
Yoshihito_Nishioka,171.0,84.0,87.0,57.0,51.0,0.631578947368
Younes_El_Aynaoui,69.0,46.0,23.0,34.0,11.0,0.652173913043
Yuichi_Sugita,452.0,301.0,151.0,210.0,60.0,0.597345132743
Yuki_Bhambri,34.0,26.0,8.0,22.0,6.0,0.823529411765
Yusuke_Takahashi,75.0,38.0,37.0,30.0,19.0,0.653333333333
Zdenek_Kolar,88.0,43.0,45.0,22.0,17.0,0.443181818182
